#Gene_A	Gene_B
851041	852755
852697	854230
851818	856155
854932	856607
852003	855328
855433	856900
850963	854937
851266	853870
851754	853419
853106	856355
850320	851111
852068	853376
854929	855512
851212	856290
851086	851212
850633	852170
850682	852127
855104	856588
854245	856895
852348	854662
852351	853064
851700	854071
851125	855649
852943	856869
852824	852946
850882	855836
851125	856351
851372	854353
850425	853866
853498	854881
852373	855224
851064	852403
850636	855725
852964	855888
57085	851391
850647	850883
852248	856626
853133	853461
852371	853301
850979	852547
852797	854221
856076	856468
853230	853826
850944	851030
850882	856475
853537	855655
850453	853241
854175	855753
854544	854745
852457	852911
850590	852779
851812	855950
851697	852932
852295	854507
850647	9164982
852794	854503
850914	854982
852202	856355
851172	852547
850325	856713
856355	856805
852665	856320
850554	852754
851450	851724
853503	855568
852481	855180
854673	856228
855512	856097
851504	852986
851964	853670
851319	855269
852248	855018
854345	856659
852504	852755
852088	853262
851676	852640
851099	855636
852580	855466
852398	852801
850436	855201
851369	852846
854080	855284
854149	854149
852460	90993
853438	855132
851771	852885
850966	855466
850440	852639
850647	853568
850889	852322
851394	855620
851375	856321
851394	854068
850619	855450
854497	856318
854166	855264
852248	855366
853682	854363
855889	855889
851010	856422
853667	855605
851394	854075
855104	856851
853361	854530
853836	855543
852177	853335
851212	856919
853097	855779
852348	854443
854759	856351
851196	855357
852222	853561
851184	852248
854382	856846
854260	855605
852051	855512
855730	856095
851521	854450
851810	9164985
853315	855017
851400	855052
853441	856088
853346	854271
851751	853315
850568	856827
852497	855288
851514	854373
851708	856868
850549	853585
851957	853576
850447	854974
854373	854468
852415	855892
855269	856012
851383	854669
850320	856155
854257	856425
853870	855665
851372	853416
852547	855470
853166	855158
850552	851813
853118	853118
852406	856076
851369	852946
851071	853877
851427	852697
851274	853389
851201	854188
852697	854709
853011	855836
850872	851086
851369	852977
851212	851248
851412	853335
854450	856351
854387	856746
852276	852774
851560	856482
850504	855705
851994	853353
853033	854073
852191	852439
852825	854796
853272	854781
855224	855248
851488	852088
850775	852453
853223	853723
852870	854369
851052	855708
854695	855466
851212	853458
850298	850298
854379	856900
852088	856579
850767	854813
853272	856076
852059	856738
852069	852199
851933	855415
56658	852533
850427	854740
852415	853249
852088	853861
854372	856287
854844	855068
852248	856402
852382	856313
850796	855841
855512	855923
851592	856899
851944	853641
850893	856418
852964	856087
853133	853144
854157	854385
850909	855533
852982	853166
851150	855649
850733	856895
850846	852457
853757	856375
851823	855158
854418	855768
853970	854650
852755	856169
855535	856076
850598	850873
854519	855621
851507	855153
854284	856909
851394	851799
832208	852713
851403	852584
855561	855725
852248	853574
853463	856155
855066	856814
850558	851212
854669	855357
852295	856916
852928	853537
850818	851696
852200	852695
853438	856884
851196	851482
851030	851221
851419	855782
850580	856583
851504	855512
852289	852755
851034	856555
851892	856027
851182	854713
855104	855460
853609	855705
851212	852290
851369	852314
851823	855700
850927	855836
852876	853522
850920	855957
856091	856155
853318	855104
850837	853146
851212	855911
850647	9164886
852435	852755
851587	851996
850941	856860
850389	851752
851650	854674
850600	851212
856057	856351
851931	852456
854106	856320
851052	852522
855466	855794
852772	853697
853465	855459
855744	855974
855348	855700
850297	851030
850730	855524
855828	856136
851494	851858
852245	853670
851812	856482
850544	851369
853100	853422
853427	855836
851811	852697
855132	855328
850893	851798
853338	855704
853719	853783
852888	855356
850389	850714
852549	855977
854230	854933
850795	855466
852638	854204
851887	856103
7917	850493
853576	853783
851887	853522
850358	853438
854930	856351
850503	852322
852042	856660
852467	853718
850427	855745
852283	855977
851259	853089
851975	853846
851985	852248
854028	855514
853301	855974
853281	854258
853248	854669
851030	851461
852169	855076
854093	854747
852665	854217
850901	856425
852974	853463
851394	855242
7316	851412
852004	853016
856087	856797
852547	854970
855252	855700
850551	853650
851847	855512
852169	855568
854373	856135
852424	854780
852826	855971
1856	856863
851136	851394
850993	851450
854062	854992
851574	852755
853503	854714
850300	856606
851889	853338
852026	856351
852122	852939
854265	854331
850647	852193
850863	852773
853884	855631
855787	856156
851212	854436
852378	852419
851102	851517
854162	856664
854258	854504
853334	856563
851216	852547
851394	853158
852518	856746
852294	856895
851666	853670
852754	853365
850934	853062
855357	856089
853688	856428
852675	852882
850298	855628
854373	856819
851212	854851
855466	856217
664	852200
851774	853385
855409	855836
852037	856742
851196	852697
851212	855910
852697	855028
852995	855491
853537	856183
852931	855674
850554	852018
851452	851750
851221	851394
851394	852418
854543	855730
851394	854801
850422	855977
851469	854974
853166	853335
852607	854525
853734	855473
850538	850889
850568	852734
851484	855535
850678	851677
852411	853096
855679	856140
853550	855512
853458	854780
851259	855786
853371	856665
850800	852755
855448	856152
851771	9164985
850554	856425
851811	854776
851984	856307
850905	855031
850647	852816
853527	855750
855820	856577
855047	856521
852755	855213
851884	852018
7316	856413
851401	852705
851925	852397
853647	855462
852248	856336
855224	856223
854373	855259
851499	855957
855512	855530
852228	852697
850549	854409
850320	856791
852755	853295
856089	856418
854227	856908
851399	853578
852697	855648
5152	856734
852697	855552
853062	855489
850437	851312
850506	852180
850613	852202
853186	854156
851394	856505
850594	851599
852695	856258
853148	856886
851212	855459
851520	852059
850888	855387
852393	854373
850440	856449
852586	852951
850905	850952
851212	853673
221937	856924
853076	854282
852695	856472
850930	854360
850501	856226
853473	855841
851328	853453
851988	852607
852931	856389
852264	853287
853275	855565
850647	850806
852235	852688
852982	856815
853133	854869
852193	855706
853522	856155
851394	856198
855828	856455
852606	855831
851969	854881
850296	852457
852313	856422
853715	854095
854485	855925
54708	854398
854650	855136
850395	853982
854539	855458
851212	852935
2670	855428
853395	854372
852870	856223
851643	855730
855631	855699
851589	855083
854999	856862
850803	854307
850918	851632
850358	852119
851845	855224
853912	854949
853537	855047
852697	856307
851389	853997
852248	855747
853860	855972
854540	855144
852294	854997
854669	855605
850413	855158
852258	856680
852692	852850
852248	856103
853089	853186
855132	9164870
854814	854814
850647	853681
854084	855512
852641	855492
79892	856130
853529	856351
852500	854979
853817	856623
851575	851665
851957	853909
851153	855836
851751	856267
850652	854446
851314	855622
851415	856743
850637	856846
852871	853537
855420	856508
853089	856751
852754	855730
851875	855466
853714	854301
852248	855945
854302	856294
851061	854658
851266	854063
852049	854525
850322	855512
851394	856381
855601	856846
850510	853318
851212	854204
852419	853382
851870	856914
852254	854450
850554	852257
852547	855885
851458	853803
852779	853649
852101	856102
853539	854827
850440	852237
853522	856517
852068	852092
854379	854983
850636	853475
26747	851676
850569	851482
855259	856805
851351	855356
850400	852324
851399	854026
850320	852566
852870	853692
850589	852295
853675	854835
853848	854424
852775	854016
850625	850732
850803	852424
851632	853445
851212	856391
853133	853839
854373	854741
854175	854750
853098	856320
856351	856839
853332	853675
854373	854509
855701	856899
853138	855136
855512	856886
851800	854387
852295	856129
850904	854373
851217	854261
851597	855787
855205	855836
854307	855269
850440	854948
850594	856024
852497	854993
851996	854916
853009	855669
850506	856422
851394	854726
850877	856895
850692	850934
854499	854856
850647	854347
850422	852870
854382	856088
855409	856204
851620	851620
850590	852497
854519	855158
850623	851162
851458	856384
855512	856188
850605	855512
856155	856807
850963	854376
851274	856081
850561	856482
853275	855245
850400	851193
853523	854042
851394	855978
854142	856742
851957	854408
1856	854202
856095	856489
852059	855821
852233	855640
851368	852265
850414	852127
854552	855512
851394	855609
853700	856267
850808	852255
855066	856267
852035	852715
850825	856607
852079	855512
850440	856486
851212	853842
852876	854284
852483	854780
855154	856648
851990	852766
853365	856626
851993	853201
852811	856895
852757	854381
855104	855910
853197	853197
851507	855208
852319	855466
851259	851676
67337	850620
853086	856862
854315	854363
850516	855512
853785	856740
852251	856888
851064	852926
855836	856840
852547	855239
855224	856702
853167	853729
851713	856860
850424	850894
850941	855076
854336	856140
850328	854525
850647	852777
855459	856305
854373	855335
5598	853043
853009	853196
851091	851212
852740	852990
851212	856786
852624	856521
851483	852248
850797	851212
852577	856241
851302	855841
851010	853836
5265	856454
852319	856063
1466421	856155
852090	855039
852402	855143
855132	855264
851694	853409
853212	856398
851102	851212
854991	855104
853855	9164926
851459	854286
850440	851736
851407	853335
851730	852755
851415	854918
854664	856815
852248	852471
851158	855224
851846	852694
850364	852755
852982	853376
850346	851548
851394	854780
851212	855613
851969	853674
852068	856223
855605	856848
851061	854480
852191	853071
851418	856859
851212	853832
852127	856388
854697	854813
853090	854931
850440	856700
852547	856569
65263	852564
852042	854791
851362	852755
856076	856358
851532	854387
851632	855174
852295	855335
853429	856895
854691	855184
852755	856170
854450	855143
852457	852742
850756	854598
853099	855335
852403	856584
852686	853071
851212	851696
853274	854385
852755	855725
852721	854072
854796	855283
51028	853566
852264	852394
854290	856911
854734	854813
854418	856490
850554	852495
850504	852755
851207	855013
854407	856089
851919	854525
850440	850894
853434	854874
851833	855512
854057	854292
853175	855683
852520	856584
852697	855487
851069	854373
854399	855898
851266	852284
851313	851499
853760	855586
856016	856360
851834	853164
853002	855301
852697	856096
852419	855347
851723	856751
852410	853823
853568	853639
850744	855017
856521	856776
851549	855568
852547	854867
850298	854409
855575	855888
853866	856313
854889	856577
851771	852465
850298	856461
851311	851394
854339	856422
7316	855836
851969	853064
853875	855701
851878	855224
852294	855092
855725	856425
852283	856119
853610	855841
853455	854258
853540	855841
850333	854957
852755	855036
852295	852577
851160	853875
850372	852190
851212	852472
850874	851212
851369	854977
853528	855136
855591	855881
851440	855834
850643	850803
855066	856155
852697	856740
853332	853789
851086	854026
852122	856079
852110	856569
850422	853166
855512	856068
855512	855669
51361	850998
852950	855087
851137	856912
850367	850836
851399	854825
853029	855158
856819	856831
28964	851676
850799	854776
853728	855438
853365	856895
852703	855066
854157	856882
855408	856418
852319	856677
852323	852755
853537	855473
853828	855700
851394	854572
851209	854268
851124	852755
852755	855796
852489	854780
5530	853891
850400	855180
851811	853583
853800	855885
852248	855318
852757	856570
852457	853059
506900	851624
855161	855959
854573	855372
853855	854381
850873	854465
850686	856420
850580	854650
6517	855319
851504	854657
852248	854853
851212	854765
850320	855652
855357	855730
851394	854713
3635874	854158
852223	853785
853805	853979
852440	855705
853854	856155
855335	856119
851373	855750
851250	851846
850320	851195
852295	853318
851177	853133
850541	855428
850999	851212
852697	855217
851676	851979
851548	9164985
855013	856577
851132	851394
851214	851461
851320	854379
850647	856278
850949	854822
850744	851802
850639	851440
851259	856313
852467	855661
852250	853937
851461	853178
852624	853248
853512	856674
854937	855539
850482	856854
850647	853053
855458	856311
850695	855789
850594	852802
853967	855611
850440	856895
853534	856087
851212	855630
851013	856615
850549	850944
855158	856723
851770	855224
851056	855104
852547	856453
854373	854457
855357	856429
850440	850511
852030	856191
853316	855512
850963	856615
851820	853503
851771	853982
850313	855116
853864	856351
852755	852775
852750	856743
851259	855450
853148	856076
851180	856577
852284	855967
855013	856497
