Gene_A	Gene_B
2540547	3361532
2539401	2541209
2538787	2540753
2540398	2542827
2541268	2543623
2541011	2542097
2539659	2541975
2541461	2908
2540469	2541813
2540865	2540927
2542782	2908
2542359	2542359
2543484	2908
2541609	2541616
2540291	2542256
2540291	2543631
2539395	2541124
2539544	2541652
2543204	2543539
2538816	2543112
2540186	2543583
2541344	2908
2539963	2541171
2539794	2540291
2542615	2543058
2541349	2543120
2539531	2541822
2541652	3361487
2540175	2543205
2539847	2541440
2539437	3361476
2540434	2541457
2541274	2542173
2539826	2543058
2538952	2540186
2539002	2908
2539812	2541813
2540064	2541604
2539488	2540735
2542653	3361532
2539540	2539733
2541155	2541201
2539047	2542869
2539797	2540500
2542154	2542455
2540611	2542910
2542393	2542914
2542204	5802967
2540398	2541429
2541531	2541735
2542093	3361384
2540268	2543336
2540564	2542875
2540095	2542698
2542106	2542106
2542690	2543583
2539497	2540361
2539560	2541213
2540601	9407016
2542064	2543426
2541143	2542481
2539560	2542513
2539928	2543475
2539666	2539723
2540559	2541840
2540149	2540419
2539360	2543539
2541428	2908
2539962	2540398
2539047	2542370
2538758	2539511
2540291	2542520
2538994	2540306
2540223	2540667
2539730	2540753
2539879	2542531
2541143	2541214
2541930	2542619
2541260	2543058
2539361	2541616
2538959	2539857
2539414	2542772
2543390	2543446
2540711	2543553
2540128	2541128
2538974	2541143
2539847	2543355
2539263	2540398
2540602	2541195
2540234	2540654
2539560	2540191
2540381	2541695
2543502	3361269
2541476	2541813
2539275	2541970
2539467	2540690
2541871	2541871
2539486	2542410
2541017	2541531
2539970	2541412
2542051	2543058
2540398	2542736
3361210	3361532
2539481	2541476
2540292	2541257
2541710	2542622
2541212	2543583
2539353	2542822
2542438	2543157
2540879	2541672
2540691	2543583
2543086	2543086
2539881	2541580
2538836	2541496
2540852	2542256
2541942	2542097
2542502	855668
2540784	2542266
2540734	2542268
2540025	2540980
2541531	2543622
2538832	2542531
2539969	2543058
2542606	7316
2540434	2542263
2539838	2541620
2541052	9406926
2541056	2541639
2540667	2543646
2539683	2542222
2538700	3361532
2539360	2539659
2540718	2541929
2539354	2540272
2541580	2541620
2542249	2543646
2542269	2542531
2543626	5802929
2538924	2908
2539047	2541695
2542268	2543309
2541143	2541914
2538721	2541531
2540434	2542173
2539780	2541349
2542498	2908
2543040	3361518
2540398	2540817
2539882	2541729
2540215	2541643
2539004	2543010
2539104	2541257
2541293	2543539
2542828	2543058
2539727	2541531
2541709	2542452
2539185	2542544
2543044	2543399
2539341	2539560
2538988	2542176
2538690	2541372
2540086	3361384
2540330	2542222
2540209	2543058
2542805	2542805
2540472	2541247
2539970	2541258
2542029	2542080
2539545	2541200
2542497	2908
2540051	81
2539560	2542233
2540139	2541682
2539349	2539360
2540473	2541972
2539007	2908
2540956	3361518
2541599	2543360
2539420	2541143
2539185	2540289
2539884	2541050
2539047	2539846
2541372	2542269
2538912	2540175
2538961	2542375
2541281	2541519
2539180	2541531
2540099	2541280
2542244	2542703
2539048	2541203
2539550	3361330
2539083	2542097
2540291	2540565
2540580	2540654
2540043	2542615
2543280	9407039
2540711	2540884
2541609	2542256
2538701	2541792
2539567	2541531
2540249	2540409
2539898	2543593
2542347	2908
2539144	2541531
2540927	2542898
2539395	2543413
2540439	3361327
2539080	2539914
2540097	2542304
2539387	2543042
2538848	2541143
2539164	2541194
2540129	2540263
2540991	2543646
2541171	2542564
2539728	2539928
2541531	2543333
2541027	2543407
2539317	2539824
2541616	2543676
2540047	2541633
2541168	3361260
2541087	2542173
2538808	2540927
2539015	2539275
2539423	2542539
2540213	2542173
2540481	2542967
2540821	2542414
2540291	2542777
2538775	2543058
2543026	2908
2539812	2541531
2539869	2543310
2542531	2542898
2540855	2542348
2541813	2543504
2539928	2540299
2538964	2540496
2540006	2540691
2542225	2542233
2539093	2542452
2539467	2541531
2541612	2542337
2541059	2542274
2541838	3361384
2541306	2543290
2541081	2541996
2541772	2542467
2539798	2541531
2541807	2543042
2539992	2543470
2540645	2543639
2539908	2540228
2543058	2543509
2543557	2908
2541585	2543158
2540712	3361400
2539843	2908
2539083	2542225
2543058	2543283
2540002	5802965
2540051	2543042
2541317	2542326
2539214	2541134
2541077	2541710
2541347	2542266
2542094	2543058
2542410	2542410
2541496	2541781
2541721	2543426
2539869	850515
2540727	51194
2539631	2541133
2542079	2908
2541174	2541813
2539838	2540735
2539869	2540013
2540635	2541473
2540175	2540487
2538843	2541143
2539958	2540410
2539403	2540735
2541521	2543393
2539354	2540173
2542123	2543044
2541466	2542480
2539206	2543686
2539847	2540517
2538843	2539216
2540291	2542666
2542531	2543189
2540821	2541633
2541531	2542231
2541089	2543682
2541519	2541531
2540760	2540917
2543254	3361177
2539481	2541812
2539481	2539645
2540115	2540694
2539838	2542266
2539627	2540255
2539187	2539560
2541813	3361377
2539537	2539914
2540051	2542097
2538843	2539631
2541383	2541813
2541173	2542358
2543646	2543686
2541582	2541848
2539145	2539145
2542749	2543032
2539437	2542358
2539700	2541193
2540735	2541941
2542546	2543517
2539751	2542531
2542256	2543676
2543583	3361260
2542619	2543221
2539712	2541531
2539958	2543600
2540627	2542225
2539299	2542173
2540025	2541089
2539750	2541180
2538843	2540735
2542256	2542684
2539540	2540910
2540078	3361532
2539691	2540799
2538901	2542000
2540144	2541531
2539560	2540213
2539481	2539992
2538744	2539817
2539560	2542870
2542258	2543089
2540958	2542928
2540749	2542400
2539958	2541715
2540324	853682
2539106	2542173
2539790	2541143
2540109	2543042
2541531	2541814
2539723	2540511
2539997	2543027
2540631	2541531
2540804	3361327
2542240	2543042
2539087	2542632
2539539	2540487
2540941	2542222
2540650	2542409
2539047	2542085
2540398	2541569
2539560	2539633
2542567	2543517
2541466	2542663
2543153	2908
2540705	2543254
2539560	2539560
2542531	2543229
2540892	3361548
2540024	2540856
2541535	2542207
2541735	2542701
2539945	2541384
14218174	2542325
2540398	2541874
2542247	2542740
2539861	2543395
2543011	2543011
2539847	2541117
2539938	2542029
2541201	2543646
2541088	2542173
2541280	2541813
2542817	3361384
3361466	3361466
2541062	2543254
2543042	2543042
2539804	2540895
2542993	2543105
2539761	2541710
2541126	2541143
2539645	2541531
2539540	2540291
2541143	2541364
2540409	2542690
2539536	2543088
2540585	2543676
2539862	2543129
2539948	2542638
2541619	2543254
2540372	2542973
2539106	2541143
2541710	2541710
2541941	2542985
2542637	2542872
2539958	2540757
2539309	2540667
2541287	2541287
2540574	2542440
2539645	2539847
2540408	2541265
2538833	2542173
2540517	2543646
2539643	2908
2541229	2541349
2538907	2540743
2539683	2542256
2542266	2543281
2538736	2538736
2541682	2541840
2540980	2541033
2541143	2542869
2541580	2543086
2541455	2541957
2538740	2540883
2541813	2543120
2542067	2542157
2539206	2540645
2539616	2543058
2539817	2540510
2539047	2542310
2539285	2543086
2539980	2543143
2539788	2539788
2540622	2542173
2539109	2539481
2540575	2541531
2540240	2542947
2540175	2541139
2542304	2543643
2541505	2542845
2539047	2541894
2539487	2539958
2542550	2542550
2539869	3009
2539560	2541522
2542883	2543042
2542077	2543560
2540175	2542062
2538888	2541143
2540796	2542358
2539409	2543483
2539692	2908
2542314	2542358
2539560	2540408
2538952	2542677
2540330	2542256
2539958	2540643
2540054	2541585
2542736	2542736
2539050	2541220
2542311	2542489
2541530	3361384
2540398	2540518
2543067	3361466
2543040	2543122
2541618	2541618
2540013	2543289
2539436	2540911
2539740	2543157
2539225	2908
2539047	2543344
2541531	2543035
2540607	2540927
2539958	2542524
2539123	2543666
2539210	2541362
2539133	2541531
2541997	9407016
2538768	2538768
2539730	2542978
2540067	2543583
2538816	2542233
2540237	2540292
2542329	2542358
2539459	2542772
2538758	2539560
2543035	2543646
2541772	2542817
2540398	2541349
2541863	2542463
2542185	2543058
2543058	2543178
2540254	2908
2539846	2541349
2541603	2541940
2540956	2543122
2539047	2540051
2539406	2539481
2539156	2539958
2541438	2541801
2539817	2541045
2540051	2542805
2539821	2540927
2540825	2542703
2539352	2541319
2540133	2543517
2539087	2542029
2541162	2541305
2540371	2543470
2541957	3361036
2539906	2541184
2540723	2541997
14218174	2541505
2542358	3361470
2539631	2539958
2539668	2543506
2539560	2540020
2538992	2541556
2541455	2543058
2540656	2541531
2541710	2543235
2540711	2543131
2539933	2541159
2540768	2541531
2539560	2543421
2539164	2539838
2540078	2542358
2540128	2543408
2540871	3361384
2540175	2543058
2541531	2543631
2541936	2542237
2538851	2541556
2540133	2542253
2542470	2542470
2541143	2541182
2540531	2542510
2539144	2542400
2542619	2542755
2908	3361377
2540983	2543676
2540884	2543254
2539928	2542463
2539133	2540105
2540394	2543290
2539834	2540291
2541143	2541168
2540398	2541610
2539540	2541146
2541085	3361548
2540239	2543671
2539773	2541925
2539808	2542637
2539914	2541973
2539560	2541146
2541788	3361327
2538952	2543616
2540072	3361532
2539781	2541117
2538894	2540186
2538901	2542222
2541871	2542358
2540300	2542358
2539733	2540609
2540735	2543517
2539568	2539804
2541729	2542170
2538877	2542386
2539938	2543058
2540674	2543042
2541168	2543019
2539481	2541630
2540314	2541984
2540337	2540825
2540794	2543042
2540117	2541143
2541531	2543607
2539560	2541128
2541531	2541854
2540051	2543233
2539242	2541941
2540580	2540580
2539560	2539675
2540718	2543010
2541570	2541813
2541349	2543553
2539109	2543626
2541532	2543170
2540434	2540753
2541531	2543574
2542300	2542325
2540855	2541185
2539257	2539958
2539523	2540825
2540291	2541364
2538744	2539560
2539353	2543426
2540358	2540398
2539123	2542200
2539539	2543058
2539861	2541531
2540870	2908
2540927	2542660
2541349	2541591
2541117	2541172
2543254	2543686
2539490	2539970
2539869	2541143
2539686	2542622
2541941	2543055
2540737	2541307
2539781	2543106
2540380	2541599
2539155	2540097
2539958	2543275
2538897	2541772
2539066	3361526
2539869	2540643
2539149	2540845
2539560	2542976
2539694	2541506
2539560	2541200
2540479	2543042
2540306	2543058
2540977	2540977
2541531	2541592
2540128	2541531
2539733	2539916
2542855	2542855
2541587	3361330
2539047	2541678
2539523	2540434
2538829	2541813
2539222	2539928
2542347	2542740
2539542	2540034
2539932	2543254
2538886	2543069
2540868	2541089
2541813	2541984
2541434	2543042
2539958	2542177
2539676	2541696
2542015	2543254
2541531	2542928
3361064	3361384
2539782	2542000
2541287	2543597
2542854	3361566
2542347	2543129
2539047	2541645
2540441	2908
2541529	2542393
2542895	2908
2540029	2543516
2541491	3361384
2543272	2543272
2542496	2543254
2539047	2540053
2538936	2541619
2540064	2541688
2538952	2541713
2540398	3361295
2540105	2540614
2543058	2543390
2539087	2543290
2539999	2542467
2542503	55629
2542223	3361572
2542978	2543583
2541565	3361391
2539780	2908
2540817	3361384
2540887	2542023
2543058	2543410
2539144	2539971
2539497	2539497
2540542	2542140
2541242	2541813
2540735	2542729
2540398	2540841
2539067	2540711
2539075	2541585
2541193	2542577
2541956	2542973
2542744	2543170
2542670	2908
2540831	2542531
2542665	2543254
2539923	2543058
2541251	2542108
2540473	2541195
2539631	2543037
2540860	2543010
2540099	2543100
2539733	2540950
2538988	2541466
2540398	2542173
2539527	2540398
2542204	2542268
10426	2540392
2543265	2543646
2539197	2539197
2541313	2543377
2540711	2541466
2539002	2542443
2541251	2542830
2539047	2542519
2541193	2542173
2538943	2539540
2539619	3361526
2538736	2539219
2541592	2543355
2539560	2542107
2538848	2539420
2541456	2543646
2539420	2541897
2541854	2542311
2541306	2541978
2539186	2541117
2539149	2540650
2540855	2542461
2540392	2540667
2540237	2540291
2541709	2542936
2539295	2540398
2540291	2543648
2542772	2908
2542154	2542474
2541713	3361548
2542898	2542898
2542358	2543386
2538743	2538743
2539041	2542173
2542290	2908
2539481	2539616
2541585	2542521
2540133	2542027
2539047	2540479
2543058	2543570
2541773	3361384
2540719	2543240
2541686	2542348
5802967	5802967
2540650	2542237
2539970	2540053
2539481	2541119
2540366	2541813
2542011	2542358
2541281	2543157
2540398	2540871
2539775	2541265
2539275	2539970
2540927	2541345
2539349	2542921
2541944	2543254
2541941	2542106
2539015	2541531
2541038	2542928
2541544	2908
2539088	2541531
2540013	2541107
2542084	2542084
2540381	2542696
2539631	2540801
2540565	2543500
2539733	2539733
2540546	2542452
2539985	2541531
2540215	2543254
2539148	2541772
2541212	2542176
2543058	2543307
2540230	2542531
2539941	2543583
2540959	2543581
2539928	2542316
2539847	2541160
2540767	2541531
2539607	2543254
2540291	2541910
2540398	2541737
2539437	2540742
2541813	2542848
2542615	831230
2542845	2543089
2540185	2541813
2539560	2541088
2541832	2542236
2540223	2540690
2539481	2542964
2539041	2541143
2542139	3361036
2539730	3361260
2540544	2541143
2540498	2542418
2541045	2541213
2543058	3361518
2539838	2540409
2540734	2540927
2540409	2542629
2542349	2543042
2539560	2541541
2542173	2542217
2540522	2540798
2540220	2542173
2539041	2539631
2539954	2541506
2540931	2542666
2542299	3361532
2542840	3361521
2539189	2539862
2541219	2542531
2538916	3361532
2539645	2542482
2541636	2543058
2539454	2542249
2539991	2540354
2539047	2539295
2542503	2542536
2539560	2542252
2540020	2542071
3361454	3361532
2539205	2540473
2542358	2543372
2541531	2541960
2539581	2540891
2539938	2541652
2541813	2542817
2541251	2543021
2539560	2539907
2541218	2541531
2540292	2540793
2542176	2543413
2540045	2541185
2539219	2540285
2541160	2908
2540335	2541531
2538781	2541213
2540394	2541652
2540199	2908
2540630	2542477
2538852	2540458
2539187	2541813
2539560	2542856
2538901	2542256
2541136	2541813
2539869	2542696
2539926	2539926
2541730	2542666
2539958	2543157
2540128	2540219
2540176	2540624
2540927	2542440
2539671	2541531
2539730	2540330
2541531	3361400
2539205	2541590
2540220	2541143
2541531	2542163
2539743	3361532
2539189	2541268
2539149	2541936
2540246	2542856
2541287	2543409
2540927	2542042
2539958	2540107
2540565	2543254
2541364	2541378
2541077	2541265
2539372	2541349
2540707	2541168
2539333	2542029
2539680	2541813
2542744	2543597
2539659	2543413
2540409	2542108
2539540	2541813
2541531	2542252
2539182	2540025
2541143	2542765
2540398	2540467
2541585	2543331
2541168	2542690
2539560	2540541
2538689	2542173
2539789	2542173
2542154	2542452
2539847	2541919
2541160	2543027
2541129	3361521
2541562	2541562
2540716	2541273
2542245	2542245
2538988	2542263
2538787	2540212
2541088	2543084
2541933	2543058
2539047	2542006
2540324	2542173
2539361	2539847
2540409	2542461
2543626	2543626
2540350	2541033
14218023	2540223
2540398	2540812
2539686	2540977
2543347	2543682
2541706	2908
2541265	2542513
2541655	2542173
2540711	2542263
2539171	3361269
2541229	2908
2540363	9407224
2540292	2543671
2539299	2540409
2541735	2542910
14218092	2539088
2540749	2541851
2539631	2541941
2540495	2541013
2539667	2541299
2541531	2543563
2539864	2539864
2538897	3361384
2540359	2543426
2541203	2542694
2538988	2542173
2541306	2542236
2541531	2542497
2543058	2543516
2541202	2542513
2541910	2543058
2539560	2542201
2540711	2542173
2540398	2542217
2540474	2542400
2540927	2541491
2539041	2542300
2541755	2543298
2539149	2542761
2541185	2542222
2539747	2908
2541756	2542140
2539703	2540368
2539658	2540292
2543513	2543516
2541028	2543040
2538893	2540299
14217286	2539958
2539958	2543301
2541531	2543119
2539145	3361506
2542531	2543616
2541163	2542358
2540776	2540776
2541251	2542725
2540753	2543583
2541941	2542567
2543516	3361560
2542531	2542634
2540869	2541168
2540047	2541220
2542893	2542893
2542266	2543629
2541531	2543153
2543058	5802929
2542099	3361403
2540624	2542746
2539205	2539513
2541813	2543553
2541203	2542740
2539047	2543557
2540434	2542978
2539487	3361511
2540794	2543114
2542094	2542173
2539717	2543421
2541143	2541655
2539928	2541087
2541817	2543254
2539733	2542553
2542910	3361260
2541729	2541801
2538920	2540927
2539036	2541456
2539047	2542920
2540025	2541956
2539958	9407279
2541156	2541813
2542806	3361408
2540187	2540917
2540436	2540787
2542546	2542973
2539652	2543058
2541531	2543621
2542684	2543676
2540787	2541735
2541306	2542173
2539055	2543254
2541081	2541635
2541143	2541908
2540735	2541476
2540889	2908
2539409	3361521
2540564	2543026
2539481	2542785
2541143	2541645
2539379	2542052
2539560	2543408
2539181	2908
2539195	2539928
2541265	2543255
2539560	2541446
2540105	2542513
2539663	2540398
2538988	2539631
2539618	2539631
2539560	2543026
2540291	2540797
2540409	5802952
2538952	2541513
14218174	2542126
2539010	2540398
2538719	2542304
2539928	2543382
2540409	2543581
2540291	2541850
2539785	2541513
2539461	2543425
2540917	3361538
2539434	2539434
2541619	2542348
2541941	2542689
2539280	2540237
2541168	2542531
2539851	2541941
2540547	2541813
2540711	2541737
2540825	2542556
2543409	2543583
2540079	2540289
2539522	2543058
2540050	2908
2539958	2540293
2539464	2541772
2539975	2543426
2541126	2542740
2539103	2541813
2540250	3361036
2540105	2540787
2539659	2543039
2540869	2541466
2541318	2541337
2542393	2542393
2538744	2542856
2540398	2540874
2541317	2542388
2540926	2543254
2541281	2542948
2540799	2540799
2540027	327826
2539676	2542069
2540690	2541247
2541126	2543129
2539189	2540175
2542007	2543580
2543058	2543121
2540398	2542425
2540611	2542000
2541143	2542121
2538946	2542512
2541185	2541616
2540587	2908
2541639	3361454
2539958	2542094
2541362	2908
